Time,Quadrant Number,Ball Colour,Type
27.892973484134465,3,red,exit
27.892973484134465,1,red,enter
27.892973484134465,2,red,exit
27.892973484134465,1,red,enter
27.959543826578702,2,red,exit
27.959543826578702,3,red,enter
27.959543826578702,3,red,exit
27.959543826578702,4,red,enter
27.959543826578702,3,red,exit
27.959543826578702,1,red,enter
27.959543826578702,2,blue,enter
27.992828997800817,4,red,exit
27.992828997800817,3,red,enter
27.992828997800817,3,red,exit
27.992828997800817,4,red,enter
28.026114169022936,2,red,exit
28.026114169022936,1,red,enter
28.059399340245054,4,red,exit
28.059399340245054,3,red,enter
28.059399340245054,2,red,exit
28.059399340245054,4,red,enter
28.059399340245054,2,red,exit
28.059399340245054,3,red,enter
28.059399340245054,2,red,exit
28.059399340245054,1,red,enter
28.059399340245054,1,red,exit
28.059399340245054,2,red,enter
28.09268451146717,3,red,exit
28.09268451146717,4,red,enter
28.09268451146717,1,red,exit
28.09268451146717,2,red,enter
28.125969682689288,3,red,exit
28.125969682689288,4,red,enter
28.125969682689288,2,blue,exit
28.125969682689288,4,blue,enter
28.159254853911406,3,red,exit
28.159254853911406,4,red,enter
28.159254853911406,1,red,exit
28.159254853911406,2,red,enter
28.159254853911406,2,blue,exit
28.159254853911406,4,blue,enter
28.192540025133525,1,red,exit
28.192540025133525,4,red,enter
28.192540025133525,3,red,exit
28.192540025133525,1,red,enter
28.22582519635564,3,red,exit
28.22582519635564,4,red,enter
28.22582519635564,1,red,exit
28.22582519635564,3,red,enter
28.22582519635564,2,red,exit
28.22582519635564,1,red,enter
28.22582519635564,4,red,exit
28.22582519635564,2,red,enter
28.22582519635564,2,blue,exit
28.22582519635564,4,blue,enter
28.259110367577758,3,red,exit
28.259110367577758,4,red,enter
28.259110367577758,2,red,exit
28.259110367577758,3,red,enter
28.259110367577758,3,red,exit
28.259110367577758,2,red,enter
28.292395538799877,2,red,exit
28.292395538799877,4,red,enter
28.292395538799877,2,red,exit
28.292395538799877,4,red,enter
28.292395538799877,2,red,exit
28.292395538799877,3,red,enter
28.292395538799877,3,red,exit
28.292395538799877,1,red,enter
28.292395538799877,4,blue,exit
28.292395538799877,2,blue,enter
28.32568071002199,1,red,exit
28.32568071002199,4,red,enter
28.32568071002199,1,red,exit
28.32568071002199,3,red,enter
28.32568071002199,3,red,exit
28.32568071002199,4,red,enter
28.32568071002199,2,red,exit
28.32568071002199,3,red,enter
28.32568071002199,1,red,exit
28.32568071002199,2,red,enter
28.32568071002199,4,blue,exit
28.32568071002199,2,blue,enter
28.35896588124411,1,red,exit
28.35896588124411,3,red,enter
28.39225105246623,2,blue,exit
28.39225105246623,4,blue,enter
28.425536223688347,3,red,exit
28.425536223688347,4,red,enter
28.425536223688347,4,red,exit
28.425536223688347,3,red,enter
28.425536223688347,2,blue,enter
28.425536223688347,4,blue,exit
28.425536223688347,2,blue,enter
28.458821394910462,1,red,exit
28.458821394910462,4,red,enter
28.458821394910462,1,red,exit
28.458821394910462,3,red,enter
28.458821394910462,3,red,exit
28.458821394910462,4,red,enter
28.458821394910462,4,blue,exit
28.458821394910462,2,blue,enter
28.49210656613258,2,red,exit
28.49210656613258,3,red,enter
28.49210656613258,4,red,exit
28.49210656613258,3,red,enter
28.49210656613258,1,red,exit
28.49210656613258,2,red,enter
28.49210656613258,4,blue,exit
28.49210656613258,2,blue,enter
28.5253917373547,1,red,exit
28.5253917373547,2,red,enter
28.558676908576818,3,red,enter
28.558676908576818,2,red,exit
28.558676908576818,1,red,enter
28.558676908576818,3,red,exit
28.558676908576818,2,red,enter
28.558676908576818,4,blue,exit
28.558676908576818,2,blue,enter
28.591962079798932,2,red,exit
28.591962079798932,3,red,enter
28.591962079798932,3,red,exit
28.591962079798932,4,red,enter
28.591962079798932,4,red,exit
28.591962079798932,3,red,enter
28.591962079798932,4,red,exit
28.591962079798932,2,red,enter
28.62524725102105,1,red,exit
28.62524725102105,2,red,enter
28.65853242224317,3,red,enter
28.65853242224317,4,red,exit
28.65853242224317,2,red,enter
28.691817593465284,1,red,exit
28.691817593465284,3,red,enter
28.691817593465284,3,red,exit
28.691817593465284,4,red,enter
28.691817593465284,4,red,exit
28.691817593465284,2,red,enter
28.725102764687403,3,red,exit
28.725102764687403,2,red,enter
28.75838793590952,4,red,exit
28.75838793590952,3,red,enter
28.75838793590952,3,red,exit
28.75838793590952,4,red,enter
28.75838793590952,2,blue,exit
28.75838793590952,4,blue,enter
28.79167310713164,1,red,exit
28.79167310713164,3,red,enter
28.79167310713164,2,red,exit
28.79167310713164,3,red,enter
28.79167310713164,2,blue,exit
28.79167310713164,4,blue,enter
28.824958278353755,3,red,enter
28.824958278353755,1,red,exit
28.824958278353755,4,red,enter
28.824958278353755,2,red,exit
28.824958278353755,3,red,enter
28.824958278353755,4,red,exit
28.824958278353755,1,red,enter
28.824958278353755,2,blue,exit
28.824958278353755,4,blue,enter
28.858243449575873,3,red,enter
28.858243449575873,2,red,exit
28.858243449575873,3,red,enter
28.858243449575873,3,red,exit
28.858243449575873,2,red,enter
28.858243449575873,2,blue,exit
28.858243449575873,4,blue,enter
28.891528620797992,3,red,exit
28.891528620797992,2,red,enter
28.891528620797992,2,blue,exit
28.891528620797992,4,blue,enter
28.891528620797992,4,blue,exit
28.891528620797992,2,blue,enter
28.924813792020107,1,red,exit
28.924813792020107,3,red,enter
28.924813792020107,2,red,exit
28.924813792020107,4,red,enter
28.924813792020107,2,red,exit
28.924813792020107,4,red,enter
28.924813792020107,4,blue,exit
28.924813792020107,2,blue,enter
28.958098963242225,2,red,exit
28.958098963242225,4,red,enter
28.958098963242225,1,red,exit
28.958098963242225,3,red,enter
28.958098963242225,3,red,exit
28.958098963242225,4,red,enter
28.958098963242225,1,red,exit
28.958098963242225,3,red,enter
28.958098963242225,2,blue,exit
28.958098963242225,4,blue,enter
28.991384134464344,3,red,enter
28.991384134464344,2,red,exit
28.991384134464344,4,red,enter
28.991384134464344,3,red,exit
28.991384134464344,4,red,enter
28.991384134464344,1,red,exit
28.991384134464344,3,red,enter
28.991384134464344,2,red,exit
28.991384134464344,3,red,enter
28.991384134464344,1,red,exit
28.991384134464344,3,red,enter
28.991384134464344,3,red,exit
28.991384134464344,4,red,enter
28.991384134464344,2,blue,exit
28.991384134464344,4,blue,enter
28.991384134464344,4,blue,exit
28.991384134464344,2,blue,enter
29.024669305686462,2,red,exit
29.024669305686462,3,red,enter
29.024669305686462,1,red,exit
29.024669305686462,3,red,enter
29.024669305686462,4,red,exit
29.024669305686462,3,red,enter
29.024669305686462,2,red,exit
29.024669305686462,3,red,enter
29.024669305686462,1,red,exit
29.024669305686462,2,red,enter
29.057954476908577,3,red,exit
29.057954476908577,4,red,enter
29.057954476908577,3,red,exit
29.057954476908577,1,red,enter
29.057954476908577,2,blue,exit
29.057954476908577,4,blue,enter
29.091239648130696,2,red,exit
29.091239648130696,4,red,enter
29.091239648130696,3,red,enter
29.091239648130696,2,red,exit
29.091239648130696,3,red,enter
29.091239648130696,2,blue,exit
29.091239648130696,4,blue,enter
29.091239648130696,4,blue,exit
29.091239648130696,2,blue,enter
29.124524819352814,2,red,exit
29.124524819352814,4,red,enter
29.124524819352814,1,red,exit
29.124524819352814,3,red,enter
29.124524819352814,1,red,exit
29.124524819352814,3,red,enter
29.124524819352814,1,red,exit
29.124524819352814,3,red,enter
29.124524819352814,3,red,exit
29.124524819352814,2,red,enter
29.124524819352814,2,blue,exit
29.124524819352814,4,blue,enter
29.157809990574933,2,red,exit
29.157809990574933,3,red,enter
29.157809990574933,3,red,exit
29.157809990574933,4,red,enter
29.157809990574933,3,red,exit
29.157809990574933,4,red,enter
29.157809990574933,2,red,exit
29.157809990574933,3,red,enter
29.157809990574933,1,red,exit
29.157809990574933,3,red,enter
29.157809990574933,3,red,exit
29.157809990574933,2,red,enter
29.191095161797048,4,red,exit
29.191095161797048,3,red,enter
29.191095161797048,2,blue,exit
29.191095161797048,4,blue,enter
29.224380333019166,1,red,exit
29.224380333019166,3,red,enter
29.224380333019166,3,red,exit
29.224380333019166,4,red,enter
29.224380333019166,2,blue,exit
29.224380333019166,4,blue,enter
29.257665504241285,2,red,exit
29.257665504241285,3,red,enter
29.257665504241285,1,red,exit
29.257665504241285,3,red,enter
29.2909506754634,3,red,enter
29.2909506754634,2,red,exit
29.2909506754634,3,red,enter
29.2909506754634,3,red,exit
29.2909506754634,2,red,enter
29.324235846685518,4,red,exit
29.324235846685518,3,red,enter
29.324235846685518,4,red,exit
29.324235846685518,3,red,enter
29.324235846685518,3,red,exit
29.324235846685518,1,red,enter
29.357521017907636,2,red,exit
29.357521017907636,4,red,enter
29.357521017907636,1,red,exit
29.357521017907636,3,red,enter
29.357521017907636,3,red,exit
29.357521017907636,4,red,enter
29.357521017907636,4,red,exit
29.357521017907636,3,red,enter
29.357521017907636,2,red,exit
29.357521017907636,3,red,enter
29.357521017907636,3,red,exit
29.357521017907636,1,red,enter
29.390806189129755,3,red,enter
29.390806189129755,4,red,exit
29.390806189129755,3,red,enter
29.42409136035187,4,red,exit
29.42409136035187,3,red,enter
29.42409136035187,2,red,exit
29.42409136035187,3,red,enter
29.42409136035187,3,red,exit
29.42409136035187,1,red,enter
29.42409136035187,3,red,exit
29.42409136035187,2,red,enter
29.45737653157399,4,red,exit
29.45737653157399,3,red,enter
29.45737653157399,1,red,exit
29.45737653157399,4,red,enter
29.45737653157399,1,red,exit
29.45737653157399,3,red,enter
29.45737653157399,4,red,exit
29.45737653157399,2,red,enter
29.45737653157399,3,red,exit
29.45737653157399,2,red,enter
29.45737653157399,4,red,exit
29.45737653157399,1,red,enter
29.45737653157399,2,blue,exit
29.45737653157399,4,blue,enter
29.45737653157399,4,blue,exit
29.45737653157399,2,blue,enter
29.490661702796107,2,red,exit
29.490661702796107,4,red,enter
29.490661702796107,3,red,exit
29.490661702796107,4,red,enter
29.490661702796107,2,red,exit
29.490661702796107,3,red,enter
29.490661702796107,3,red,exit
29.490661702796107,2,red,enter
29.490661702796107,4,red,exit
29.490661702796107,2,red,enter
29.490661702796107,3,red,exit
29.490661702796107,2,red,enter
29.490661702796107,2,blue,exit
29.490661702796107,4,blue,enter
29.523946874018222,1,red,exit
29.523946874018222,4,red,enter
29.523946874018222,1,red,exit
29.523946874018222,4,red,enter
29.523946874018222,4,red,exit
29.523946874018222,3,red,enter
29.523946874018222,2,red,exit
29.523946874018222,4,red,enter
29.523946874018222,3,red,exit
29.523946874018222,4,red,enter
29.523946874018222,1,red,exit
29.523946874018222,3,red,enter
29.523946874018222,4,blue,exit
29.523946874018222,2,blue,enter
29.55723204524034,2,red,exit
29.55723204524034,4,red,enter
29.55723204524034,3,red,exit
29.55723204524034,4,red,enter
29.55723204524034,3,red,enter
29.55723204524034,3,red,exit
29.55723204524034,4,red,enter
29.55723204524034,2,red,exit
29.55723204524034,4,red,enter
29.55723204524034,4,red,exit
29.55723204524034,3,red,enter
29.55723204524034,4,red,exit
29.55723204524034,2,red,enter
29.55723204524034,2,blue,exit
29.55723204524034,4,blue,enter
29.59051721646246,4,red,enter
29.59051721646246,2,red,exit
29.59051721646246,3,red,enter
29.59051721646246,1,red,exit
29.59051721646246,3,red,enter
29.59051721646246,1,red,exit
29.59051721646246,4,red,enter
29.59051721646246,1,red,exit
29.59051721646246,2,red,enter
29.623802387684577,3,red,exit
29.623802387684577,4,red,enter
29.623802387684577,1,red,exit
29.623802387684577,3,red,enter
29.623802387684577,1,red,exit
29.623802387684577,2,red,enter
29.657087558906692,1,red,exit
29.657087558906692,3,red,enter
29.657087558906692,3,red,exit
29.657087558906692,4,red,enter
29.69037273012881,3,red,exit
29.69037273012881,2,red,enter
29.69037273012881,4,red,exit
29.69037273012881,2,red,enter
29.69037273012881,3,red,exit
29.69037273012881,2,red,enter
29.69037273012881,4,blue,exit
29.69037273012881,2,blue,enter
29.72365790135093,3,red,exit
29.72365790135093,4,red,enter
29.72365790135093,3,red,exit
29.72365790135093,1,red,enter
29.72365790135093,2,blue,enter
29.756943072573044,4,red,exit
29.756943072573044,3,red,enter
29.756943072573044,2,red,exit
29.756943072573044,4,red,enter
29.756943072573044,4,blue,exit
29.756943072573044,2,blue,enter
29.790228243795163,3,red,enter
29.790228243795163,2,red,exit
29.790228243795163,1,red,enter
29.82351341501728,3,red,exit
29.82351341501728,4,red,enter
29.82351341501728,4,red,enter
29.82351341501728,3,red,enter
29.82351341501728,4,red,exit
29.82351341501728,2,red,enter
29.82351341501728,2,blue,enter
29.8567985862394,3,red,exit
29.8567985862394,4,red,enter
29.8567985862394,3,red,exit
29.8567985862394,4,red,enter
29.8567985862394,3,red,enter
29.8567985862394,3,red,exit
29.8567985862394,4,red,enter
29.8567985862394,4,red,exit
29.8567985862394,3,red,enter
29.8567985862394,3,red,exit
29.8567985862394,1,red,enter
29.890083757461515,3,red,exit
29.890083757461515,4,red,enter
29.890083757461515,3,red,exit
29.890083757461515,4,red,enter
29.890083757461515,4,red,enter
29.890083757461515,3,red,enter
29.890083757461515,2,red,exit
29.890083757461515,4,red,enter
29.923368928683633,2,red,exit
29.923368928683633,3,red,enter
29.923368928683633,1,red,exit
29.923368928683633,4,red,enter
29.923368928683633,4,red,enter
29.923368928683633,1,red,exit
29.923368928683633,3,red,enter
29.923368928683633,3,red,exit
29.923368928683633,4,red,enter
29.923368928683633,2,blue,exit
29.923368928683633,4,blue,enter
29.923368928683633,4,blue,exit
29.923368928683633,2,blue,enter
29.95665409990575,4,red,exit
29.95665409990575,3,red,enter
29.95665409990575,2,red,exit
29.95665409990575,3,red,enter
29.95665409990575,2,red,enter
29.95665409990575,4,red,exit
29.95665409990575,1,red,enter
29.95665409990575,2,blue,exit
29.95665409990575,4,blue,enter
29.98993927112787,3,red,exit
29.98993927112787,4,red,enter
29.98993927112787,4,red,exit
29.98993927112787,3,red,enter
29.98993927112787,3,red,exit
29.98993927112787,2,red,enter
29.98993927112787,4,red,exit
29.98993927112787,2,red,enter
29.98993927112787,3,red,exit
29.98993927112787,1,red,enter
29.98993927112787,2,blue,exit
29.98993927112787,4,blue,enter
30.023224442349985,3,red,exit
30.023224442349985,4,red,enter
30.023224442349985,4,red,exit
30.023224442349985,3,red,enter
30.023224442349985,4,red,exit
30.023224442349985,1,red,enter
30.023224442349985,3,red,exit
30.023224442349985,1,red,enter
30.023224442349985,2,blue,exit
30.023224442349985,4,blue,enter
30.056509613572103,3,red,exit
30.056509613572103,4,red,enter
30.056509613572103,4,red,exit
30.056509613572103,3,red,enter
30.056509613572103,3,red,exit
30.056509613572103,4,red,enter
30.056509613572103,4,red,enter
30.056509613572103,1,red,exit
30.056509613572103,3,red,enter
30.056509613572103,4,red,exit
30.056509613572103,3,red,enter
30.056509613572103,3,red,exit
30.056509613572103,1,red,enter
30.056509613572103,4,red,exit
30.056509613572103,2,red,enter
30.056509613572103,2,blue,exit
30.056509613572103,4,blue,enter
30.089794784794222,3,red,exit
30.089794784794222,4,red,enter
30.089794784794222,1,red,exit
30.089794784794222,4,red,enter
30.089794784794222,4,red,exit
30.089794784794222,3,red,enter
30.089794784794222,3,red,exit
30.089794784794222,1,red,enter
30.089794784794222,2,red,exit
30.089794784794222,1,red,enter
30.089794784794222,2,blue,exit
30.089794784794222,4,blue,enter
30.123079956016337,3,red,enter
30.123079956016337,3,red,exit
30.123079956016337,4,red,enter
30.123079956016337,3,red,exit
30.123079956016337,1,red,enter
30.123079956016337,3,red,exit
